OSM_ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,housing_safety_score,household_id,income,isTrained,motivation
341109211.0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,8,308,2425,0,2
1025555840.0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,9,309,2422,0,2
344315135.0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,8,310,2881,0,3
344321157.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,5,311,2805,0,1
1030828728.0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,7,312,2749,0,2
340926512.0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,6,313,2487,1,2
340432979.0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,9,314,2787,0,2
341105257.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,8,315,2796,0,1
340431174.0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,10,316,2378,0,1
1061705984.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,12,317,2449,0,2
344315145.0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,8,318,2434,0,2
344315177.0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,9,319,2568,0,3
341098979.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5,320,2772,0,1
340431169.0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,6,321,2904,0,3
340902060.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,322,2880,0,3
344315115.0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,8,323,2165,0,1
343313403.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,324,2967,0,2
342044756.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,5,325,2072,0,2
341623825.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,7,326,2860,0,1
1025555838.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,6,327,2812,0,2
969561540.0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,5,328,2232,0,2
340433000.0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,7,329,2577,0,1
340928544.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,7,330,2216,0,1
342243497.0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,8,331,2826,0,3
340902051.0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,8,332,2127,0,2
948719086.0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,6,333,2530,0,2
340930822.0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,9,334,2928,0,2
341254968.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,5,335,2481,0,3
341319720.0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,7,336,2788,0,1
341100738.0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,7,337,2739,0,1
341088081.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,5,338,2351,0,3
341121090.0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,11,339,2697,0,3
341542057.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4,340,2644,0,2
1061705936.0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,6,341,2548,0,1
340925286.0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,11,342,2014,0,2
341095370.0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,6,343,2201,0,3
344328156.0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,6,344,2138,0,3
341542041.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4,345,2054,0,3
954519998.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,6,346,2358,0,1
1061705976.0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,7,347,2864,0,1
340909953.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,5,348,2504,0,2
966471805.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,5,349,2574,0,1
340552881.0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,7,350,2359,0,1
341088086.0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,351,2635,0,2
949125515.0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,9,352,2404,0,2
340901975.0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,8,353,2268,0,2
340429984.0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,9,354,2609,0,1
340430008.0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,5,355,2138,0,2
954520019.0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,7,356,2031,0,3
341100381.0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,9,357,2230,0,1
340429960.0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,8,358,2526,0,3
1061705977.0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,6,359,2692,0,1
341101430.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,360,2344,0,3
949125512.0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,8,361,2349,0,2
344321160.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,7,362,2337,0,3
344327188.0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,5,363,2160,0,1
1061706021.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,4,364,2864,0,2
340429982.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,6,365,2613,0,2
340433023.0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,8,366,2296,0,3
340926518.0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,11,367,2542,0,2
341088104.0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,9,368,2263,0,3
341544848.0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,8,369,2403,0,3
969973722.0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,5,370,2748,0,1
340938997.0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,7,371,2766,0,2
340431189.0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,7,372,2322,0,2
341086582.0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,6,373,2872,0,3
949125521.0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,6,374,2368,1,1
954519981.0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,8,375,2977,0,3
340902041.0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,8,376,2514,0,1
344315170.0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,9,377,2063,0,3
343305548.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,5,378,2678,0,3
340938996.0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,8,379,2043,0,1
340431173.0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,9,380,2926,0,2
340433048.0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,6,381,2044,0,2
966471800.0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,9,382,2294,0,2
954519976.0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,7,383,2262,0,1
341088506.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,384,2239,0,1
948882443.0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,6,385,2323,0,1
340429974.0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,6,386,2611,0,2
949125513.0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,6,387,2056,0,3
340938559.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4,388,2456,0,3
340902054.0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,7,389,2777,0,3
340905879.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,6,390,2896,0,2
1098717496.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,6,391,2626,0,2
340431649.0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,7,392,2389,0,1
340905905.0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,8,393,2346,0,1
1061706010.0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,6,394,2985,0,3
969828191.0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,9,395,2329,0,2
340909959.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,11,396,2196,0,2
340902003.0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,8,397,2518,0,2
340892006.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,7,398,2445,0,3
340431121.0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,7,399,2332,0,3
341103371.0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,8,400,2360,0,2
948719094.0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,7,401,2806,0,2
340552956.0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,7,402,2417,0,2
341238151.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,403,2031,0,3
341108731.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,404,2600,0,2
969973765.0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,8,405,2616,0,2
343310486.0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,6,406,2737,0,2
340888205.0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,7,407,2914,0,3
340901977.0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,7,408,2315,0,2
341254964.0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,9,409,2064,0,3
1061927278.0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,10,410,2125,0,3
340938542.0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,10,411,2252,0,3
340432928.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,4,412,2466,0,3
970038756.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,5,413,2320,0,1
344328160.0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,414,2884,0,1
969561559.0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,9,415,2858,0,2
13049452.0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,8,416,2192,0,3
340433087.0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,6,417,2401,0,3
341102654.0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,7,418,2816,0,2
1138280839.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,5,419,2364,0,2
970170443.0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,420,2261,0,3
340925307.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,7,421,2940,0,3
341172599.0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,6,422,2623,0,2
340922887.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,4,423,2873,0,3
340431655.0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,7,424,2347,0,1
340928520.0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,7,425,2557,0,3
343312312.0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,6,426,2145,0,2
340430019.0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,6,427,2561,0,1
341109201.0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,8,428,2225,0,3
340930836.0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,5,429,2155,0,2
340432958.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,4,430,2096,0,2
342390403.0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,10,431,2157,0,1
341121093.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,7,432,2454,0,1
1061927285.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,7,433,2333,0,3
341088500.0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,5,434,2698,0,3
340431131.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,5,435,2759,0,1
1061706009.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4,436,2360,0,2
340930827.0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,8,437,2764,0,1
341172600.0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,7,438,2244,0,3
969561569.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,439,2407,0,3
340554311.0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,8,440,2652,0,3
1061706001.0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,10,441,2349,0,3
969828189.0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,6,442,2878,1,1
341086579.0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,6,443,2295,0,1
340431102.0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,5,444,2801,0,1
948882444.0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,445,2085,0,3
340429951.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,5,446,2945,0,1
340905883.0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,6,447,2649,0,1
969561591.0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,5,448,2589,0,1
1231381224.0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7,449,2733,0,3
1061705967.0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,8,450,2538,0,1
341125438.0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,11,451,2610,0,2
340938570.0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,9,452,2106,0,3
340890944.0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,7,453,2072,0,3
340432914.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,5,454,2677,0,2
1061927274.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,4,455,2493,0,2
340433088.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,5,456,2692,0,3
970038748.0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,9,457,2779,0,3
341088112.0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,8,458,2990,0,2
341319723.0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,7,459,2195,0,3
969561564.0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,8,460,2885,0,3
954520018.0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,7,461,2297,0,2
340938564.0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,8,462,2490,0,3
341634274.0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,8,463,2634,0,2
340925310.0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,9,464,2054,0,2
343313398.0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,8,465,2781,0,2
341081891.0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,8,466,2090,0,1
340938566.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,467,2570,0,1
340938539.0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,5,468,2123,0,1
954520030.0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,8,469,2482,0,3
340554305.0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,8,470,2038,0,1
340554300.0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,6,471,2041,0,2
341098987.0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,10,472,2116,0,3
341542050.0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,7,473,2048,0,3
341086543.0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,7,474,2688,0,3
341268274.0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,9,475,2807,0,1
340930846.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,9,476,2166,0,1
966471792.0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,6,477,2655,0,1
340938519.0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,5,478,2353,0,3
341106044.0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,6,479,2704,0,3
343305549.0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,8,480,2518,0,3
969828184.0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,5,481,2910,0,3
344315197.0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,6,482,2171,0,2
341544861.0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,6,483,2314,0,3
341544845.0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,8,484,2895,0,2
340901983.0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,8,485,2376,0,1
341088100.0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,10,486,2874,0,1
341088509.0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,5,487,2010,0,2
948882441.0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,7,488,2928,0,1
341105267.0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,6,489,2586,0,2
341261162.0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,7,490,2531,0,3
341537196.0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,10,491,2240,0,1
1061705963.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,10,492,2686,0,3
341623827.0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,8,493,2164,0,1
341531299.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4,494,2112,0,2
949125520.0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,5,495,2892,0,3
341319708.0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,6,496,2890,0,3
341531306.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,5,497,2079,0,1
340433006.0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,10,498,2890,0,2
340433040.0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,5,499,2793,0,3
340429955.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,4,500,2092,0,3
340930858.0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,9,501,2000,0,1
344360916.0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,6,502,2655,0,1
344327195.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4,503,2871,0,2
341086576.0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,10,504,2984,0,3
341086580.0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,7,505,2182,0,1
341098985.0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,7,506,2833,0,1
1061706045.0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,5,507,2289,0,1
340890870.0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,7,508,2127,0,3
340429971.0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,8,509,2713,0,3
340892676.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,510,2170,0,1
1061706011.0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,9,511,2249,0,1
341550890.0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,7,512,2580,0,3
340938568.0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,7,513,2742,0,3
340925320.0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,5,514,2118,0,3
340938518.0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,7,515,2986,0,3
340554307.0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,5,516,2056,0,2
340433074.0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,6,517,2264,0,1
341962017.0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,7,518,2238,0,3
341086572.0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,8,519,2439,0,3
341086556.0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,5,520,2268,0,1
340890888.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,5,521,2651,0,2
344321155.0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,6,522,2638,0,1
341037754.0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,8,523,2289,0,2
341108728.0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,8,524,2919,0,2
1061705975.0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,7,525,2396,0,1
341542045.0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,8,526,2937,0,3
1061706006.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,4,527,2360,0,1
344327187.0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,9,528,2255,0,2
341544856.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,5,529,2316,0,3
340902045.0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,7,530,2592,0,1
340431167.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,5,531,2163,0,3
344327176.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,6,532,2053,0,2
341103381.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,533,2266,0,2
341088111.0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,10,534,2172,0,1
340938592.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,11,535,2964,0,2
341088088.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,5,536,2182,0,2
340928551.0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,6,537,2171,0,2
340905808.0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,9,538,2419,0,2
341099266.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,539,2508,0,3
340930853.0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,8,540,2449,0,3
1025555841.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,5,541,2941,0,3
341088116.0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,5,542,2278,0,1
340928518.0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,9,543,2910,0,3
340432977.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,544,2206,0,2
954519991.0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,8,545,2048,0,2
1116532805.0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,8,546,2780,0,1
1061705981.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,6,547,2963,0,2
343310485.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,4,548,2258,0,1
342412574.0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,9,549,2468,0,2
969828187.0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,7,550,2275,0,1
1061706023.0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,5,551,2118,0,2
340431129.0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,8,552,2301,0,2
970038757.0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,9,553,2071,0,1
1061927283.0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,6,554,2592,0,3
341088093.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4,555,2589,0,2
340432929.0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,8,556,2925,0,3
341174211.0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,8,557,2005,0,2
341088075.0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,8,558,2877,0,1
341537202.0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,8,559,2357,0,3
341101419.0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,10,560,2407,0,1
341542052.0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,5,561,2388,0,2
329412425.0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,5,562,2525,0,3
340905944.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,563,2802,0,3
341086568.0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,9,564,2490,0,2
341542053.0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,7,565,2123,0,1
341254962.0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,6,566,2158,0,2
954519996.0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,7,567,2627,0,3
341617938.0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,8,568,2887,0,1
340892697.0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,569,2915,0,2
1061705968.0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,8,570,2056,0,1
949125514.0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,8,571,2619,0,2
340902029.0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,9,572,2801,0,3
340926511.0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,6,573,2608,0,2
341086531.0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,8,574,2498,0,3
340431160.0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,9,575,2050,0,3
969976312.0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,8,576,2909,0,3
340431154.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,7,577,2387,0,3
1043640080.0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,8,578,2719,0,1
341103377.0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,6,579,2694,0,2
340429996.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,580,2975,0,1
341261797.0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,7,581,2345,0,2
341088095.0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,8,582,2932,0,3
344308957.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4,583,2523,0,1
341099225.0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,7,584,2346,0,3
340905824.0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,7,585,2748,0,2
340905859.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,6,586,2530,0,3
948719096.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,5,587,2938,0,3
954520008.0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,8,588,2172,0,3
341086555.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,589,2016,0,2
340431658.0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,7,590,2471,0,1
1061705964.0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,9,591,2099,0,2
340552424.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,592,2988,0,2
954519994.0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,7,593,2930,0,2
341086570.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,8,594,2099,0,3
344362091.0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,8,595,2907,0,3
341102707.0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,7,596,2116,0,3
340429962.0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,4,597,2991,0,2
340938554.0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,8,598,2421,0,2
340431113.0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,599,2768,0,3
1098717725.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,6,600,2516,0,3
970169881.0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,6,601,2025,0,1
340433084.0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,8,602,2198,0,1
948719093.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4,603,2513,0,2
341105244.0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,5,604,2411,0,2
340432952.0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,7,605,2509,0,2
340433019.0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,6,606,2452,0,3
966471809.0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,10,607,2319,0,1
340939004.0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,9,608,2571,0,1
954519982.0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,10,609,2105,0,3
341103361.0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,6,610,2437,0,1
341086585.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,5,611,2120,0,1
969561541.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,612,2974,0,3
343316630.0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,10,613,2685,0,2
1061706047.0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,10,614,2536,0,2
340430004.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,11,615,2069,0,2
